GDP_to_GDP,RCAP_to_GDP,ORNT_to_GDP,MXOP_to_GDP,EMCO_to_GDP,KOEP_to_GDP,CGEN_to_GDP,GEXP_to_GDP,OPRD_to_GDP,GDP_to_RCAP,RCAP_to_RCAP,ORNT_to_RCAP,MXOP_to_RCAP,EMCO_to_RCAP,KOEP_to_RCAP,CGEN_to_RCAP,GEXP_to_RCAP,OPRD_to_RCAP,GDP_to_ORNT,RCAP_to_ORNT,ORNT_to_ORNT,MXOP_to_ORNT,EMCO_to_ORNT,KOEP_to_ORNT,CGEN_to_ORNT,GEXP_to_ORNT,OPRD_to_ORNT,GDP_to_MXOP,RCAP_to_MXOP,ORNT_to_MXOP,MXOP_to_MXOP,EMCO_to_MXOP,KOEP_to_MXOP,CGEN_to_MXOP,GEXP_to_MXOP,OPRD_to_MXOP,GDP_to_EMCO,RCAP_to_EMCO,ORNT_to_EMCO,MXOP_to_EMCO,EMCO_to_EMCO,KOEP_to_EMCO,CGEN_to_EMCO,GEXP_to_EMCO,OPRD_to_EMCO,GDP_to_KOEP,RCAP_to_KOEP,ORNT_to_KOEP,MXOP_to_KOEP,EMCO_to_KOEP,KOEP_to_KOEP,CGEN_to_KOEP,GEXP_to_KOEP,OPRD_to_KOEP,GDP_to_CGEN,RCAP_to_CGEN,ORNT_to_CGEN,MXOP_to_CGEN,EMCO_to_CGEN,KOEP_to_CGEN,CGEN_to_CGEN,GEXP_to_CGEN,OPRD_to_CGEN,GDP_to_GEXP,RCAP_to_GEXP,ORNT_to_GEXP,MXOP_to_GEXP,EMCO_to_GEXP,KOEP_to_GEXP,CGEN_to_GEXP,GEXP_to_GEXP,OPRD_to_GEXP,GDP_to_OPRD,RCAP_to_OPRD,ORNT_to_OPRD,MXOP_to_OPRD,EMCO_to_OPRD,KOEP_to_OPRD,CGEN_to_OPRD,GEXP_to_OPRD,OPRD_to_OPRD
0.9868726983493653,-0.15835590757209622,2481.452012734809,-778.7019531650859,-869.7390222289317,303.5064177099225,-2.3477993894197406,-0.02190818365062728,-30.13422186942482,6.706704548506164e-06,0.9561762245318999,12.852354069210188,-0.9633081534757865,-0.489628786945963,-0.04233452511868839,-0.001311141335762449,8.836153161431579e-05,0.027790637478210957,-1.1329257252663821e-08,-1.5314519282703696e-05,0.9816894485562666,-0.0012243224415130656,0.0002454645599359918,4.683551096157638e-06,-2.86767092024662e-06,1.3444954861986551e-09,4.651711423762633e-05,-1.6408074818591096e-07,7.1167532887453265e-06,0.061349081345243604,0.963954021397458,0.0075013220062070795,0.0001521347525249563,-5.1096558447633724e-05,-1.1580190466209847e-06,-0.00015738057639545587,2.0653626768983412e-07,1.617974014078244e-05,0.13155951000000815,-0.0045882523915066874,0.9420509628066713,0.005065893983064467,2.063370518533292e-05,-2.1312734849016957e-07,0.00021119324289488255,-4.7469195915974235e-08,-0.0005215278741250817,0.7227328179540433,-0.02417482808250067,0.008513768339902942,0.951232792359548,0.00013706144985054804,1.3071964132378513e-06,0.007514625265621535,0.0009019966960566548,-0.047865583212707744,90.18476557350587,-21.095618743916035,-24.37881255343084,0.7198296013826785,13.791159549813546,0.0004336175524632635,-2.1173914025548957,0.004671662492661933,6.298820834940651,-2410.2795466447787,160.6100000948576,-13.033856429575435,37.374296222629916,-0.6636551274222393,0.9649491929310701,-25.47465046507243,-1.2446400391341776e-06,-0.0007232628221917007,2.108573080878025,-0.13479236241998718,0.015509099793374418,-0.003649520733576402,-0.00031271570836336225,5.040420757704036e-06,0.9828947621948869
0.9858753975501514,-0.2092495183231431,2676.2355909054045,-839.700129267308,-938.2469800215632,326.55699416981463,-2.5257494444758826,-0.02366429461342271,-32.15963955596092,7.096188889323953e-06,0.952830298625837,13.840688128751164,-1.0334021855334616,-0.5252500398009702,-0.04600208267518341,-0.001402318349914256,9.513089861109056e-05,0.02975129295149863,-1.228964023827918e-08,-1.649505811178142e-05,0.9802205139009527,-0.0013139451140759505,0.0002646024705925301,4.1705076753717654e-06,-3.0744555925186635e-06,1.1971751905995265e-09,5.029916872633962e-05,-1.7834879249379918e-07,8.012347378686846e-06,0.06490073700834961,0.9612984430520868,0.00808255247926148,0.00014581837463314634,-5.482032945114328e-05,-1.252480251419181e-06,-0.00016636979463215256,2.2502587923234445e-07,1.6591296468400523e-05,0.14284399270830664,-0.005096088660737385,0.9375139374657763,0.005462922641809666,2.201261363031858e-05,-2.2798050908846979e-07,0.0002302772735061358,-5.101579606888239e-08,-0.0005620044360144545,0.7816572731301314,-0.026287331502097378,0.00917864466754717,0.9474674308132223,0.00014732962743746114,1.4104341518822288e-06,0.008100484841863828,0.001049755279442294,-0.05914110785197151,106.93725598989562,-24.724975752129847,-28.335446381673012,0.8232083654645002,14.759042915610717,0.0005100634542108964,-2.44530122032481,0.005046391100398437,6.788126209949985,-2621.7018323992515,174.88705488117222,-14.454095897094772,40.138880556032,-0.7151801182864559,0.9621922541264248,-27.49741219957604,-1.3501712877251495e-06,-0.0007776313487940821,2.272354278081584,-0.14502045120796495,0.01685245972899408,-0.004000847226315924,-0.00033608915168920793,5.431602481769242e-06,0.9815826150053496
0.9848757219628702,-0.2619642165006312,2870.6822388765904,-900.4491547180149,-1006.3123925809169,349.4559822776477,-2.7033147557663537,-0.025405890938029065,-34.1569947832184,7.4846842602353224e-06,0.9494985002452849,14.821775163817357,-1.103032800354369,-0.5606021193733689,-0.04962855924431369,-0.0014921475017439275,0.00010186316133481872,0.031690302216212204,-1.3249364900476602e-08,-1.7669716316901963e-05,0.9787525306450088,-0.0014030173803458708,0.00028375181904995714,3.6464620446423675e-06,-3.2793096367238527e-06,1.0527225734973433e-09,5.407676782210376e-05,-1.9263673758600178e-07,8.852437402691753e-06,0.06845660685123153,0.9586501524805678,0.008661709339806641,0.0001391282453984066,-5.8514966754237295e-05,-1.3464064970263286e-06,-0.00017495905696118995,2.4341048111577694e-07,1.6953132820424176e-05,0.1540947256490593,-0.005604279543964506,0.9329971051001605,0.005856804729459679,2.3362662183489656e-05,-2.4263512158581587e-07,0.00024951447496782397,-5.447590860448844e-08,-0.0006022419006593986,0.8403086498468477,-0.028396463771782596,0.009836653636155823,0.9437175029706407,0.00015755862271943485,1.5131700286012688e-06,0.008682898726942754,0.0012085306053945144,-0.07146203538373912,125.02221782942789,-28.635101495169494,-32.583614357881295,0.9341407670213826,15.724634956724701,0.0005924816927862275,-2.796521613891406,0.005419453654279229,7.274585511911229,-2831.7990583140327,189.0734028436276,-15.891252965509338,42.8916278435954,-0.7667660216102591,0.9594438143240958,-29.509352414152243,-1.4555836599392594e-06,-0.0008317015961662605,2.4354192064097004,-0.15519799521576255,0.018201008365345845,-0.004351166125221438,-0.00035936663001101825,5.82173576557933e-06,0.980272650682934
0.983873686586936,-0.3164800215765643,3064.788718530696,-960.9494809347956,-1073.9372027838092,372.2041595255383,-2.8804945459452527,-0.027133058594212625,-36.126457120075614,7.87220620305899e-06,0.9461807680609812,15.795655118078036,-1.1722025456837688,-0.5956870207973867,-0.05321417492881776,-0.0015806355942851417,0.00010855848475624059,0.03360777225855241,-1.4208413984461474e-08,-1.883851494623558e-05,0.9772855067782864,-0.0014915418010388647,0.00030291201330187047,3.111474695268441e-06,-3.4822422338205294e-06,9.111241243936499e-10,5.7849865412369894e-05,-2.0694422801476705e-07,9.63746531253956e-06,0.07201659005405626,0.9560091318177139,0.009238801347736535,0.00013206625207511587,-6.218056481894168e-05,-1.439800075896632e-06,-0.00018315119504413576,2.6169033562454255e-07,1.7265757259662618e-05,0.16531165948293577,-0.006112803590542417,0.9285003842169529,0.006247559520192024,2.4684037539535726e-05,-2.570926928853995e-07,0.0002689032848758136,-5.784979046204673e-08,-0.0006422414658855019,0.8986879825489227,-0.03050221996780821,0.010487829083526284,0.9399829454321268,0.00016774851673582926,1.6154069275868198e-06,0.00926188242037849,0.001378286942049218,-0.08482062740627624,144.4259568808719,-32.82482672202719,-37.12216720176361,1.05276177867886,16.68793607933151,0.0006808360722536821,-3.1709989121243236,0.005790851812610541,7.758211437458754,-3040.5780173790786,203.1695549522022,-17.34502762921145,45.632568120845654,-0.8184114504966932,0.9567038436626122,-31.51050630452454,-1.5608766097679407e-06,-0.0008854744662767295,2.597770336645132,-0.1653251677241263,0.019554692745197538,-0.004700480540402554,-0.0003825484360688575,6.2108220798612775e-06,0.9789648638970283
0.982869306375969,-0.37277709294036476,3258.5518368887415,-1021.2015606838728,-1141.1233461919642,394.80229957913036,-3.057288050057246,-0.028845883087204868,-38.06819528081368,8.258770153642912e-06,0.9428770410013754,16.76236773726995,-1.2409139575740302,-0.6305067273084328,-0.056759148792164156,-0.0016677894078640997,0.00011521703315866075,0.03550380957004154,-1.5166770350676433e-08,-2.0001474985431318e-05,0.975819450228451,-0.0015795209269158026,0.0003220824651444552,2.5656060642423882e-06,-3.6832625343459793e-06,7.723663823382161e-10,6.161841570355507e-05,-2.2127090967452702e-07,1.0367870581161291e-05,0.07558058654284966,0.9533753632157635,0.009813837193967194,0.00012463427913874075,-6.581721796726512e-05,-1.5326632712656503e-06,-0.00019094902816204208,2.798657047649394e-07,1.7529674298973375e-05,0.1764947462302649,-0.006621639522196282,0.9240236936437346,0.00663520617771643,2.5976925462818854e-05,-2.7135472044165455e-07,0.00028844215245815767,-6.113769851402883e-08,-0.0006820043232471261,0.956796301402833,-0.03260459520080668,0.01113220471772778,0.9362636950657403,0.00017789939036986645,1.7171477151123712e-06,0.0098374513551366,0.001558988598814102,-0.09920918009524163,165.1348445888498,-37.292984494810376,-41.9499582581048,1.1792052948808482,17.64894670023328,0.0007750905291862096,-3.5686793087305007,0.006160587250410002,8.239016631460638,-3248.045468436198,217.17601964950643,-18.81512217423465,48.36173135890852,-0.870115024665195,0.9539723123972891,-33.50090897280498,-1.6660495953125717e-06,-0.0009389508598093069,2.75941013192065,-0.1754021415417654,0.020913460180750656,-0.005048793571505443,-0.0004056348619496206,6.598862897166116e-06,0.9776592493337873
0.9818625962378708,-0.43083572907859125,3451.9684457477983,-1081.205848061013,-1207.8727510766983,417.251172296378,-3.2336945154540198,-0.03054444946011518,-39.982377129268556,8.644391442372522e-06,0.9395872582515974,17.721952570099084,-1.309169560430634,-0.665063210305082,-0.06026369886284119,-0.0017536157001535459,0.00012183897014069966,0.03737852014989209,-1.6124416974332556e-08,-2.1158617357761415e-05,0.9743543688612843,-0.001666957298814647,0.00034126259016017756,2.0089165331988504e-06,-3.8823796584916476e-06,6.36435935720199e-10,6.5382373219841e-05,-2.35616429799995e-07,1.1044090214537747e-05,0.07914849698477303,0.9507488288445433,0.010386825500948965,0.00011683420826648418,-6.942502038100864e-05,-1.624998357187204e-06,-0.00019835536325802823,2.979368502636969e-07,1.7745384922349515e-05,0.1876439392598046,-0.007130766232017306,0.9195669525272889,0.00701976375587899,2.7241510791686785e-05,-2.8542269231439396e-07,0.000308129538497671,-6.433988956457381e-08,-0.0007215316580614367,1.014634632317352,-0.034703584615782525,0.01176981411755562,0.9325596890061053,0.0001880113243490122,1.818395239637844e-06,0.010409620897924429,0.0017505999263968022,-0.11462002407491464,187.1353178305578,-42.03841018769009,-47.06584349010101,1.3136041365730817,18.607667246822327,0.00087520913222709,-3.9895088635947125,0.006528661659286716,8.717013687217976,-3454.20813634253,231.09330286133556,-20.301241165393492,51.079147464657964,-0.9218753704323119,0.9512491908997618,-35.48059542778192,-1.7711020787674618e-06,-0.0009921316761581172,2.9203410477398704,-0.18542908900624927,0.022277258252570948,-0.005396108307739377,-0.00042862619908706637,6.9858596918420015e-06,0.9763558016960784
0.9808535710348971,-0.4906363667590371,3645.0354413207037,-1140.9627984725648,-1274.1873384435303,439.5515437462367,-3.4097132017111775,-0.03222884229633136,-41.869169682962806,9.029085294676857e-06,0.9363113592524303,18.674448969138634,-1.376971867058012,-0.6993584294107555,-0.06372804213863317,-0.0018381212062267484,0.0001284244586190345,0.039232009507364454,-1.7081336944942065e-08,-2.230996292426559e-05,0.9728902704809869,-0.0017538534476826293,0.0003604518077015351,1.4414664273722794e-06,-4.0796026961782415e-06,5.033194220603574e-10,6.914169280197588e-05,-2.499804369642549e-07,1.166655876354612e-05,0.0827202227834265,0.948129510891627,0.010957774823175656,0.00010866791831814284,-7.300406610157683e-05,-1.7168075985701367e-06,-0.0002053729949797331,3.15904033566536e-07,1.7913386605891536e-05,0.19875919327758354,-0.0076401627834631275,0.9151300803323577,0.007401251199263133,2.8477977442766786e-05,-2.9929808722265106e-07,0.00032796391525497664,-6.745662034794548e-08,-0.0007608246494422475,1.072203996963994,-0.03679918339210271,0.012400690732984138,0.9288708646532459,0.000198084399245358,1.9191523319138115e-06,0.010978406349486138,0.0019530853168329288,-0.13104552428990485,210.41387869315022,-47.05994148583721,-52.4686814727233,1.4560900558701346,19.564098157045315,0.0009811560816534342,-4.4334335041140855,0.0068950767473218676,9.192215146663472,-3659.0727121332898,244.9219080071851,-21.803091433486287,53.78484628086429,-0.973691120692449,0.9485344496575233,-37.44960058520654,-1.8760335264028878e-06,-0.001045017813422631,3.0805655319980447,-0.1954061819849052,0.023646034808522436,-0.005742427827903283,-0.00045152273826186087,7.371813940007458e-06,0.9750545157034268
0.9798422455837342,-0.5521595802191922,3837.749763878109,-1200.4728686166256,-1340.0690220567215,461.7041762272625,-3.585343380545587,-0.03389914572190799,-43.72873911721738,9.412866831532567e-06,0.9330492836992875,19.619896091723177,-1.4443233787052339,-0.733394332535102,-0.06715239459088312,-0.0019213126386114388,0.00013497366083112936,0.04106438266411361,-1.8037513465852464e-08,-2.3455532483895144e-05,0.9714271628304783,-0.0018402118946083432,0.0003796495408748629,8.633160145631064e-07,-4.2749407071307166e-06,3.730035278043033e-10,7.289632960607941e-05,-2.6436258107684353e-07,1.2235708335755182e-05,0.08629566607417942,0.9455173915624951,0.011526693647690541,0.0001001372853171721,-7.65544490297911e-05,-1.8080932512149317e-06,-0.00021200470572163715,3.337675158367458e-07,1.803417333866454e-05,0.2098404643158129,-0.00814980840936333,0.9107129968404006,0.007779687343787454,2.9686508415240236e-05,-3.129823745982261e-07,0.0003479437663920188,-7.048814752699644e-08,-0.0007998844703336838,1.1295054127973525,-0.038891386743486016,0.013024867885618309,0.9251971596714249,0.0002081186954760032,2.0194218050851547e-06,0.01154382294489636,0.002166409203513993,-0.1484780798773414,234.9570942517846,-52.35641838434657,-58.15733338611052,1.6067937407060833,20.51823987936756,0.0010928957089413717,-4.900399026526603,0.007259834238949851,9.664633500559296,-3862.645853183808,258.66233601072935,-23.32038206256044,56.47885758634239,-1.0255609148986462,0.9458280592734625,-39.40795926807821,-1.9808434085481765e-06,-0.0010976101684027604,3.2400860250028054,-0.20533359187571615,0.02501973796270493,-0.006087755200412328,-0.0004743247696016319,7.756727119524769e-06,0.9737553860919625
0.9788286346555726,-0.6153860803590407,4030.1083973928553,-1259.736516464338,-1405.5197084637448,483.70982828612097,-3.760584335733166,-0.035555443407942644,-45.561250769243344,9.795751069965788e-06,0.9298009715411919,20.55833290083907,-1.511226585111532,-0.7671728559350777,-0.07053697116874197,-0.002003196687343717,0.00014148673833795517,0.04287574415652489,-1.899292985378222e-08,-2.4595346773656988e-05,0.9699650535916966,-0.0019260351508537568,0.00039885521652419526,2.745255041125536e-07,-4.468402720953147e-06,2.45474988116813e-10,7.664623910245081e-05,-2.787625133818251e-07,1.2751968607169237e-05,0.0898747297195272,0.9429124530806922,0.012093590394589257,9.124418243195624e-05,-8.007626292570478e-05,-1.8988575618501827e-06,-0.0002182532656672546,3.5152755795377456e-07,1.8108235643441205e-05,0.22088770972186939,-0.008659682510930041,0.9063156221483606,0.008155090917300396,3.0867285795098065e-05,-3.2647701463893973e-07,0.00036806758689604063,-7.343472769163881e-08,-0.0008387122875436641,1.1865398930753328,-0.040980189917991384,0.013642378769144075,0.9215385119879886,0.0002181142933034371,2.119206454794152e-06,0.01210588585385253,0.0023905360612152308,-0.16691012403954053,260.75159634832585,-57.926683187149074,-64.13066300899126,1.7658448194688647,21.47009287273738,0.0012103924763329176,-5.390351097233628,0.007622935874839927,10.13428118869425,-4064.9341833708627,272.31508531026276,-24.85282437724018,59.161211096100004,-1.0774833990433859,0.943129990465404,-41.355706206928645,-2.085531199574833e-06,-0.001149909636594012,3.3989049594948724,-0.21521148960821898,0.026398316094394955,-0.006432093483324519,-0.000497032582581033,8.140600709973541e-06,0.9724584076143657
0.9778127529761831,-0.680296713938177,4222.108369186656,-1318.7542012413135,-1470.5412970196835,505.569254736005,-3.9354353630271084,-0.037197818572940175,-47.366869142213716,1.017775292355191e-05,0.9265663629797619,21.48979816601109,-1.5776839645516743,-0.8006959242757293,-0.07388198580340427,-0.002083780020021914,0.00014796385202669877,0.04466619803803895,-1.9947569538357885e-08,-2.5729426468757465e-05,0.968503950385897,-0.002011325717886142,0.0004180682652151841,-3.248449541140522e-07,-4.65999773720348e-06,1.2072058667715335e-10,8.039137707437995e-05,-2.9317988645585793e-07,1.321576683392105e-05,0.09345731730447486,0.9403146776879816,0.01265847341751962,8.199047995728387e-05,-8.356960140841992e-05,-1.989102768168922e-06,-0.00022412143283119615,3.691844205118375e-07,1.813606059733128e-05,0.23190088814734794,-0.009169764656773615,0.9019378766674325,0.008527480540171814,3.202049075937705e-05,-3.397834583615955e-07,0.0003883338830040245,-7.629661735732185e-08,-0.0008773092617772008,1.2433084468792799,-0.0430655881980052,0.014253256449777381,0.9178948597922177,0.00022807127283592138,2.218509059283012e-06,0.01266461018096585,0.0026254304061233166,-0.18633412391714893,287.7840813707071,-63.769580505911875,-70.3875367121346,1.9333718656183851,22.419657606550583,0.0013336109764045118,-5.903235254116468,0.007984383411778416,10.601170600080206,-4265.944293233297,285.8806518691044,-26.400131930116267,61.831936461486166,-1.1294572256394289,0.9404402140656509,-43.29287604010488,-2.1900963778797253e-06,-0.0012019171121826946,3.557024760668713,-0.22504004564440266,0.02778171784699017,-0.006775445724367332,-0.0005196464660218177,8.523436192624424e-06,0.9711635750398133
0.9767946152259915,-0.7468724627772148,4413.746749579081,-1377.5263834091822,-1535.1356799115586,527.283206674963,-4.109895770076552,-0.038826353985164944,-49.14575790931549,1.0558887202913259e-05,0.9233453984681979,22.414330464185337,-1.643697983881176,-0.8339654506906805,-0.0771876514123305,-0.0021630692818604153,0.00015440516211346163,0.0464358478814658,-2.0901416061652716e-08,-2.685779218274607e-05,0.9670438607739485,-0.002096086087409919,0.0004372881212190723,-9.347352707354033e-07,-4.849734725468179e-06,-1.2728445245503294e-12,8.413169961696165e-05,-3.0761435420625443e-07,1.362752786391396e-05,0.0970433331319468,0.9377240476445015,0.013221351004178358,7.237804529602561e-05,-8.703455795590613e-05,-2.078831098864803e-06,-0.00022961195310110255,3.8673836381853915e-07,1.811813185229807e-05,0.24287995953718458,-0.009680034581923338,0.8975796811218385,0.008896874725881429,3.314630358037711e-05,-3.529031476546519e-07,0.000408741172127591,-7.90740729635162e-08,-0.0009156765476695219,1.2998120791339993,-0.045147576900227554,0.014857533866711885,0.9142661415341808,0.00023798971402787247,2.317332379495844e-06,0.013220010966050912,0.0028710567958639683,-0.2067425804627614,316.04131003294594,-69.88395725892666,-76.92682345182978,2.109502402288431,23.366934560615086,0.0014625159316372226,-6.438996907847004,0.008344178622551386,11.065314073147835,-4465.682740131934,299.35952918596576,-27.96202048919756,64.49106327033971,-1.1814810537006826,0.9377587010205283,-45.219503314051074,-2.2945384258683076e-06,-0.0012536334880411811,3.7144478461931647,-0.23481942997960664,0.029169892126957187,-0.007117814960964359,-0.0005421667080929236,8.905235050412972e-06,0.9698708831539256
0.9757742360401551,-0.8150944429634703,4605.020651538814,-1436.05352464727,-1599.3047421825836,548.8524315041373,-4.283964876345685,-0.040441131964981114,-50.898079917781985,1.0939168616214691e-05,0.920138018710275,23.331968180608403,-1.7092710985813595,-0.8669833368423223,-0.08045417990345585,-0.0022410710957434417,0.00016081082814594817,0.04818479678128816,-2.185445307772673e-08,-2.7980464467659002e-05,0.9655847922566311,-0.002180318741398425,0.0004565142224967226,-1.5550854178539063e-06,-5.037622625436744e-06,-1.2051842538992325e-10,8.786716313591297e-05,-3.220655718690333e-07,1.3987674148413353e-05,0.10063268221822304,0.9351405452289173,0.013782231376804793,6.240874294101396e-05,-9.047122590482112e-05,-2.168044773668142e-06,-0.00023472756027944936,4.041896478935116e-07,1.805492965556258e-05,0.2538248851188482,-0.010190472186853181,0.893240956547606,0.009263291881604192,3.424490362985975e-05,-3.6583751533060663e-07,0.00042928798277835526,-8.176735087220479e-08,-0.0009538152938190136,1.3560517906276777,-0.047226151375657624,0.015455243832565385,0.9106522959235959,0.00024786969668024394,2.4156791591800795e-06,0.01377210318441401,0.0031273798295294508,-0.22812802831501028,345.5101071558131,-76.26866266998617,-83.74739476339428,2.2943629068724394,24.311924225115582,0.0015970721939886066,-6.997581343192408,0.0087023232958279,11.526723895941625,-4664.156048408798,312.7522083052821,-29.53820802542398,67.13862104713776,-1.2335535487230973,0.935085422389928,-47.13562248358916,-2.398856829937894e-06,-0.0013050596557232276,3.871176626232009,-0.24454981214341967,0.030562788102782863,-0.007459204220261966,-0.000564593596310567,9.285998767913685e-06,0.9685803267587128
0.9747516300086372,-0.8849439040608964,4795.9272303372,-1494.3360878344008,-1663.0503617563518,570.2776729459131,-4.457642013033274,-0.0420422343871812,-52.623997192905556,1.1318611769657074e-05,0.91694416465934,24.242749509702804,-1.7744057528042552,-0.8997514729817099,-0.08368178217938564,-0.0023177920622787923,0.00016718100900614354,0.049913147355954056,-2.280666435216828e-08,-2.9097463814162586e-05,0.9641267522749295,-0.0022640261521255905,0.0004757460106827016,-2.1858354300469335e-06,-5.2236703469761244e-06,-2.3702922791392995e-10,9.159772434639363e-05,-3.3653319600696447e-07,1.429662575358772e-05,0.10422527028840156,0.9325641527385741,0.014341122692671487,5.208443445712331e-05,-9.387969845033302e-05,-2.2567460033818133e-06,-0.00023947097612522344,4.2153853246706744e-07,1.7946930869895896e-05,0.2647356273916016,-0.01070105753651253,0.888921624291352,0.009626750308792578,3.53164693832275e-05,-3.7858798517809413e-07,0.00044997285449373714,-8.437670736638033e-08,-0.0009917266428199852,1.4120285780316977,-0.04930130700957786,0.01604641903382495,0.9070532619286948,0.0002577113004409091,2.5135521249873346e-06,0.01432090174714009,0.003394364147705966,-0.250483035673125,376.17736144815257,-82.92254826724903,-90.84812475471062,2.488078815593179,25.254627100578336,0.0017372447444662174,-7.57893372031397,0.00905881923604373,11.98541230631419,-4861.370709545618,326.0591778275066,-31.12841470024074,69.77463925314436,-1.2856733826655928,0.932420349346857,-49.04126791219827,-2.503051080460987e-06,-0.0013561965054593465,4.027213503464507,-0.2542313612005785,0.03196035520392897,-0.00779961651915598,-0.0005869274175383466,9.665728831314199e-06,0.9672919006725218
